Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1961","1961","ha","375650","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1961","1961","kg/ha","584.6","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1961","1961","tonnes","219593","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1962","1962","ha","450000","E","Valeur estimée",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1962","1962","kg/ha","494.4","E","Valeur estimée",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1962","1962","tonnes","222470","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1963","1963","ha","413504","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1963","1963","kg/ha","495.6","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1963","1963","tonnes","204922","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1964","1964","ha","419260","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1964","1964","kg/ha","544.7","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1964","1964","tonnes","228378","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1965","1965","ha","383664","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1965","1965","kg/ha","570.2","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1965","1965","tonnes","218783","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1966","1966","ha","369508","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1966","1966","kg/ha","551.7","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1966","1966","tonnes","203864","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1967","1967","ha","405695","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1967","1967","kg/ha","604.9","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1967","1967","tonnes","245411","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1968","1968","ha","373998","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1968","1968","kg/ha","592.7","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1968","1968","tonnes","221666","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1969","1969","ha","350600","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1969","1969","kg/ha","569.9","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1969","1969","tonnes","199800","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1970","1970","ha","378900","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1970","1970","kg/ha","608.9","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1970","1970","tonnes","230700","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1971","1971","ha","348900","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1971","1971","kg/ha","501","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1971","1971","tonnes","174800","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1972","1972","ha","378200","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1972","1972","kg/ha","547.6","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1972","1972","tonnes","207100","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1973","1973","ha","330300","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1973","1973","kg/ha","721.2","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1973","1973","tonnes","238200","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1974","1974","ha","301644","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1974","1974","kg/ha","756.9","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1974","1974","tonnes","228300","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1975","1975","ha","319600","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1975","1975","kg/ha","708.7","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1975","1975","tonnes","226500","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1976","1976","ha","261700","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1976","1976","kg/ha","694.7","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1976","1976","tonnes","181800","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1977","1977","ha","307500","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1977","1977","kg/ha","731.1","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1977","1977","tonnes","224800","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1978","1978","ha","441053","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1978","1978","kg/ha","777.9","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1978","1978","tonnes","343098","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1979","1979","ha","424373","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1979","1979","kg/ha","724","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1979","1979","tonnes","307262","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1980","1980","ha","364807","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1980","1980","kg/ha","743.7","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1980","1980","tonnes","271300","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1981","1981","ha","432553","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1981","1981","kg/ha","664.6","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1981","1981","tonnes","287491","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1982","1982","ha","420874","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1982","1982","kg/ha","648.4","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1982","1982","tonnes","272913","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1983","1983","ha","453075","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1983","1983","kg/ha","622.2","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1983","1983","tonnes","281895","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1984","1984","ha","469478","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1984","1984","kg/ha","807.7","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1984","1984","tonnes","379199","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1985","1985","ha","488945","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1985","1985","kg/ha","889","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1985","1985","tonnes","434675","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1986","1986","ha","442875","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1986","1986","kg/ha","854.3","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1986","1986","tonnes","378347","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1987","1987","ha","391840","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1987","1987","kg/ha","707.5","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1987","1987","tonnes","277237","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1988","1988","ha","486103","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1988","1988","kg/ha","871.2","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1988","1988","tonnes","423490","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1989","1989","ha","478995","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1989","1989","kg/ha","885.3","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1989","1989","tonnes","424042","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1990","1990","ha","457903","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1990","1990","kg/ha","895.4","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1990","1990","tonnes","409994","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1991","1991","ha","464405","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1991","1991","kg/ha","928.1","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1991","1991","tonnes","431004","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1992","1992","ha","470297","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1992","1992","kg/ha","977.1","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1992","1992","tonnes","459546","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1993","1993","ha","494372","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1993","1993","kg/ha","977.8","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1993","1993","tonnes","483400","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1994","1994","ha","480586","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1994","1994","kg/ha","1022.8","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1994","1994","tonnes","491546","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1995","1995","ha","491098","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1995","1995","kg/ha","1173.7","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1995","1995","tonnes","576425","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1996","1996","ha","513753","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1996","1996","kg/ha","1081.8","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1996","1996","tonnes","555755","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1997","1997","ha","583254","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1997","1997","kg/ha","1202","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1997","1997","tonnes","701046","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1998","1998","ha","594277","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1998","1998","kg/ha","1114.3","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1998","1998","tonnes","662227","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","1999","1999","ha","625482","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","1999","1999","kg/ha","1251.8","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","1999","1999","tonnes","782974","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2000","2000","ha","653630","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2000","2000","kg/ha","1148.1","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2000","2000","tonnes","750442","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2001","2001","ha","623412","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2001","2001","kg/ha","1100.2","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2001","2001","tonnes","685902","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2002","2002","ha","684882","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2002","2002","kg/ha","1164.4","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2002","2002","tonnes","797496","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2003","2003","ha","662533","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2003","2003","kg/ha","1189.9","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2003","2003","tonnes","788320","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2004","2004","ha","714154","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2004","2004","kg/ha","1179","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2004","2004","tonnes","842017","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2005","2005","ha","755397","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2005","2005","kg/ha","1144.7","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2005","2005","tonnes","864698","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2006","2006","ha","704610","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2006","2006","kg/ha","1227.3","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2006","2006","tonnes","864772","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2007","2007","ha","698120","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2007","2007","kg/ha","1334.4","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2007","2007","tonnes","931600","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2008","2008","ha","867154","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2008","2008","kg/ha","1127.9","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2008","2008","tonnes","978063","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2009","2009","ha","862281","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2009","2009","kg/ha","1397.7","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2009","2009","tonnes","1205200","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2010","2010","ha","918237","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2010","2010","kg/ha","1102.8","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2010","2010","tonnes","1012630","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2011","2011","ha","820161","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2011","2011","kg/ha","1421.6","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2011","2011","tonnes","1165957","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2012","2012","ha","938846","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2012","2012","kg/ha","1262.2","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2012","2012","tonnes","1185019.9","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2013","2013","ha","1006289","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2013","2013","kg/ha","1308.4","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2013","2013","tonnes","1316597.69","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2014","2014","ha","968030","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2014","2014","kg/ha","1399.1","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2014","2014","tonnes","1354344.16","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2015","2015","ha","1003715","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2015","2015","kg/ha","1281.3","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2015","2015","tonnes","1286059.66","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2016","2016","ha","1000361","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2016","2016","kg/ha","1376.2","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2016","2016","tonnes","1376682.55","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2017","2017","ha","1100513","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2017","2017","kg/ha","1321.5","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2017","2017","tonnes","1454284.09","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2018","2018","ha","1157805","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2018","2018","kg/ha","1304","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2018","2018","tonnes","1509758.35","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2019","2019","ha","1470250","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2019","2019","kg/ha","1075.2","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2019","2019","tonnes","1580750","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2020","2020","ha","1267159","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2020","2020","kg/ha","1271.8","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2020","2020","tonnes","1611615.13","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2021","2021","ha","1349543","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2021","2021","kg/ha","1206.4","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2021","2021","tonnes","1628148.88","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2022","2022","ha","1391073","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2022","2022","kg/ha","1164.3","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2022","2022","tonnes","1619605.06","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2023","2023","ha","2075990","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2023","2023","kg/ha","991.9","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2023","2023","tonnes","2059254","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5312","Superficie récoltée","0112","Maïs","2024","2024","ha","1759588","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5412","Rendement","0112","Maïs","2024","2024","kg/ha","1190.5","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","204","Bénin","5510","Production","0112","Maïs","2024","2024","tonnes","2094824.35","A","Chiffre officiel",""
